OrderID,Product,Category,Sales,Quantity,City,OutletSize,Rating,FatContent,Month
2729,Mango,Fruits,368,10,Indore,Small,4.3,Low Fat,Sep
2730,Onion,Vegetables,169,4,Chennai,Large,3.6,Low Fat,Jul
2731,Curd,Dairy,372,2,Bangalore,Large,4.2,Low Fat,Sep
2732,Salt,Grocery,870,10,Hyderabad,Small,4.3,Low Fat,Apr
2733,Bread,Bakery,375,9,Lucknow,Medium,4.2,Low Fat,Aug
2734,Onion,Vegetables,59,5,Chennai,Small,4.2,Low Fat,Jul
2735,Carrot,Vegetables,187,7,Bangalore,Large,3.9,Regular,Jan
2736,Rice,Grocery,119,6,Delhi,Small,4.6,Regular,Feb
2737,Rice,Grocery,713,2,Indore,Small,4.8,Regular,Nov
2738,Mango,Fruits,408,8,Hyderabad,Large,3.5,Regular,Feb
2739,Tea,Grocery,210,3,Indore,Medium,4.6,Low Fat,Jun
2740,Juice,Beverages,740,4,Lucknow,Large,4.2,Low Fat,Jan
2741,Bread,Bakery,907,7,Indore,Medium,3.9,Regular,Mar
2742,Eggs,Protein,761,6,Bangalore,Large,3.6,Regular,Jan
2743,Mango,Fruits,787,8,Jaipur,Large,4.9,Low Fat,Jan
2744,Carrot,Vegetables,565,10,Bhopal,Medium,4.8,Regular,Mar
2745,Banana,Fruits,433,8,Pune,Large,4.7,Low Fat,Aug
2746,Oil,Grocery,571,1,Pune,Large,4.4,Low Fat,Nov
2747,Curd,Dairy,908,1,Bangalore,Small,4.7,Low Fat,Sep
2748,Paneer,Dairy,475,6,Mumbai,Medium,4.4,Low Fat,Oct
2749,Shampoo,Personal Care,238,3,Indore,Medium,4.9,Regular,Jan
2750,Bread,Bakery,485,3,Hyderabad,Large,4.5,Regular,May
2751,Salt,Grocery,61,8,Delhi,Large,3.7,Low Fat,Mar
2752,Banana,Fruits,512,10,Pune,Large,4.8,Regular,Dec
2753,Tea,Grocery,976,9,Chennai,Medium,4.7,Regular,Mar
2754,Milk,Dairy,633,5,Bhopal,Small,3.6,Low Fat,Sep
2755,Rice,Grocery,481,2,Bhopal,Medium,4.6,Low Fat,Jul
2756,Shampoo,Personal Care,565,2,Bhopal,Medium,3.6,Low Fat,Sep
2757,Shampoo,Personal Care,488,8,Lucknow,Large,3.6,Low Fat,Nov
2758,Soap,Personal Care,886,4,Jaipur,Medium,3.7,Regular,Aug
2759,Potato,Vegetables,694,9,Hyderabad,Large,4.2,Regular,Feb
2760,Coffee,Grocery,117,2,Hyderabad,Small,4.8,Regular,Dec
2761,Tea,Grocery,561,5,Jaipur,Medium,4.8,Low Fat,May
2762,Tea,Grocery,612,9,Hyderabad,Small,4.9,Low Fat,Jan
2763,Rice,Grocery,599,10,Bangalore,Small,4.5,Regular,Aug
2764,Shampoo,Personal Care,629,9,Bangalore,Medium,4.9,Low Fat,Oct
2765,Orange,Fruits,603,9,Jaipur,Small,4.8,Low Fat,Aug
2766,Mango,Fruits,662,5,Lucknow,Large,4.2,Low Fat,Dec
2767,Oil,Grocery,294,9,Bhopal,Medium,4.4,Low Fat,Jun
2768,Butter,Dairy,815,4,Chennai,Small,3.9,Regular,Oct
2769,Juice,Beverages,434,8,Chennai,Small,3.7,Regular,Dec
2770,Curd,Dairy,580,9,Pune,Medium,4.1,Regular,Jun
2771,Cheese,Dairy,520,6,Pune,Large,5.0,Low Fat,Dec
2772,Soap,Personal Care,956,7,Mumbai,Large,4.2,Low Fat,Nov
2773,Curd,Dairy,182,7,Bangalore,Large,3.5,Low Fat,May
2774,Curd,Dairy,937,9,Bhopal,Medium,3.8,Regular,Apr
2775,Mango,Fruits,663,2,Pune,Medium,4.5,Regular,Dec
2776,Banana,Fruits,420,4,Delhi,Large,3.6,Low Fat,Apr
2777,Tea,Grocery,679,3,Pune,Large,4.6,Low Fat,Jun
2778,Eggs,Protein,802,2,Bangalore,Large,4.5,Low Fat,Oct
2779,Bread,Bakery,241,6,Lucknow,Medium,3.8,Regular,Jul
2780,Tea,Grocery,441,1,Bangalore,Small,4.5,Low Fat,May
2781,Milk,Dairy,572,7,Mumbai,Small,4.9,Regular,Oct
2782,Salt,Grocery,62,9,Bhopal,Small,4.5,Regular,Aug
2783,Cheese,Dairy,309,10,Mumbai,Small,3.6,Regular,Jul
2784,Bread,Bakery,445,2,Chennai,Medium,4.5,Regular,Jan
2785,Apple,Fruits,299,5,Delhi,Large,4.0,Regular,Feb
2786,Rice,Grocery,606,6,Delhi,Small,4.7,Low Fat,Jan
2787,Bread,Bakery,458,10,Hyderabad,Small,3.9,Regular,Jan
2788,Tea,Grocery,230,6,Mumbai,Small,4.7,Low Fat,Jan
2789,Eggs,Protein,308,8,Bangalore,Small,4.0,Regular,Dec
2790,Milk,Dairy,565,8,Lucknow,Large,4.2,Regular,Feb
2791,Cheese,Dairy,366,5,Hyderabad,Large,4.8,Low Fat,Oct
2792,Onion,Vegetables,127,1,Bangalore,Large,3.5,Regular,Nov
2793,Onion,Vegetables,124,9,Indore,Medium,4.1,Low Fat,Sep
2794,Shampoo,Personal Care,427,3,Jaipur,Small,3.9,Low Fat,Jul
2795,Shampoo,Personal Care,827,1,Pune,Medium,3.9,Low Fat,Oct
2796,Onion,Vegetables,455,4,Indore,Large,4.5,Low Fat,Aug
2797,Orange,Fruits,751,5,Mumbai,Large,4.3,Regular,Sep
2798,Milk,Dairy,701,8,Lucknow,Large,4.4,Regular,Aug
2799,Tea,Grocery,547,7,Delhi,Medium,3.7,Low Fat,Sep
2800,Eggs,Protein,164,7,Mumbai,Small,3.8,Low Fat,Jun
2801,Juice,Beverages,498,7,Hyderabad,Large,4.9,Regular,Oct
2802,Milk,Dairy,302,8,Mumbai,Medium,5.0,Regular,May
2803,Bread,Bakery,673,10,Mumbai,Small,4.3,Low Fat,Sep
2804,Curd,Dairy,648,10,Hyderabad,Small,4.2,Low Fat,Feb
2805,Sugar,Grocery,294,4,Hyderabad,Medium,3.6,Regular,Apr
2806,Onion,Vegetables,526,8,Delhi,Small,3.7,Regular,Oct
2807,Sugar,Grocery,256,6,Jaipur,Large,4.3,Low Fat,Jun
2808,Salt,Grocery,952,6,Pune,Large,3.8,Regular,Sep
2809,Sugar,Grocery,920,5,Lucknow,Medium,3.6,Low Fat,Feb
2810,Potato,Vegetables,68,8,Chennai,Medium,5.0,Regular,Jul
2811,Juice,Beverages,958,4,Bangalore,Medium,4.5,Regular,Feb
2812,Biscuits,Bakery,420,4,Bhopal,Medium,4.1,Low Fat,Jan
2813,Milk,Dairy,461,10,Indore,Small,4.8,Low Fat,Nov
2814,Potato,Vegetables,90,4,Mumbai,Large,4.2,Low Fat,Mar
2815,Soap,Personal Care,251,4,Chennai,Small,4.4,Low Fat,May
2816,Shampoo,Personal Care,879,5,Lucknow,Medium,5.0,Low Fat,Nov
2817,Oil,Grocery,921,4,Bangalore,Medium,3.9,Regular,Nov
2818,Orange,Fruits,554,6,Hyderabad,Large,3.6,Low Fat,Oct
2819,Coffee,Grocery,222,10,Delhi,Small,4.3,Regular,Oct
2820,Bread,Bakery,843,10,Pune,Medium,4.1,Regular,Jan
2821,Coffee,Grocery,801,7,Mumbai,Medium,4.4,Low Fat,Dec
2822,Butter,Dairy,192,4,Hyderabad,Large,4.8,Regular,Apr
2823,Milk,Dairy,651,7,Chennai,Large,4.5,Low Fat,Sep
2824,Onion,Vegetables,397,7,Mumbai,Small,3.9,Low Fat,May
2825,Bread,Bakery,354,10,Hyderabad,Large,4.7,Low Fat,Jul
2826,Eggs,Protein,476,2,Mumbai,Small,4.1,Low Fat,Nov
2827,Sugar,Grocery,451,2,Delhi,Small,4.7,Regular,Jan
2828,Soap,Personal Care,477,7,Bangalore,Large,3.5,Low Fat,Jan
2829,Onion,Vegetables,457,5,Bhopal,Medium,4.0,Regular,Apr
2830,Bread,Bakery,631,1,Pune,Medium,3.7,Regular,Jul
2831,Mango,Fruits,983,4,Mumbai,Medium,3.5,Regular,Mar
2832,Juice,Beverages,617,7,Chennai,Small,3.7,Low Fat,Jun
2833,Sugar,Grocery,353,4,Delhi,Small,3.9,Low Fat,Oct
2834,Curd,Dairy,617,3,Mumbai,Small,4.6,Regular,Mar
2835,Biscuits,Bakery,865,1,Hyderabad,Medium,4.5,Low Fat,Feb
2836,Salt,Grocery,925,4,Pune,Large,4.8,Low Fat,Jul
2837,Sugar,Grocery,399,1,Pune,Large,3.6,Regular,Oct
2838,Cheese,Dairy,293,8,Bangalore,Large,4.4,Regular,May
2839,Orange,Fruits,826,5,Bhopal,Small,3.5,Low Fat,Feb
2840,Cheese,Dairy,76,9,Bhopal,Large,3.8,Regular,Aug
2841,Oil,Grocery,872,10,Chennai,Large,3.8,Regular,Oct
2842,Tomato,Vegetables,954,2,Mumbai,Large,4.8,Low Fat,Sep
2843,Bread,Bakery,116,5,Jaipur,Medium,4.9,Low Fat,Jan
2844,Onion,Vegetables,992,2,Jaipur,Small,4.6,Low Fat,Aug
2845,Juice,Beverages,884,1,Bangalore,Small,4.0,Low Fat,Jan
2846,Oil,Grocery,351,8,Hyderabad,Large,4.3,Regular,Mar
2847,Oil,Grocery,453,7,Chennai,Medium,4.3,Regular,Jan
2848,Juice,Beverages,559,1,Lucknow,Medium,3.7,Low Fat,Nov
2849,Oil,Grocery,296,7,Delhi,Large,4.7,Low Fat,Sep
2850,Orange,Fruits,175,9,Delhi,Small,4.0,Regular,Mar
2851,Tea,Grocery,471,10,Bhopal,Medium,5.0,Regular,Mar
2852,Carrot,Vegetables,84,1,Lucknow,Large,4.2,Low Fat,May
2853,Paneer,Dairy,933,5,Delhi,Medium,4.4,Low Fat,May
2854,Tomato,Vegetables,409,2,Indore,Large,3.8,Low Fat,Apr
2855,Shampoo,Personal Care,165,8,Lucknow,Large,4.8,Low Fat,Feb
2856,Mango,Fruits,817,7,Bhopal,Small,5.0,Regular,Aug
2857,Onion,Vegetables,977,9,Indore,Medium,3.9,Regular,Dec
2858,Salt,Grocery,712,4,Bangalore,Large,4.3,Low Fat,Apr
2859,Soap,Personal Care,507,3,Indore,Large,4.1,Regular,Oct
2860,Milk,Dairy,664,6,Lucknow,Small,3.6,Low Fat,Sep
2861,Eggs,Protein,747,9,Delhi,Medium,4.0,Low Fat,Apr
2862,Tea,Grocery,839,6,Chennai,Small,4.8,Regular,Aug
2863,Juice,Beverages,301,5,Indore,Small,4.5,Regular,Nov
2864,Butter,Dairy,587,9,Indore,Small,3.7,Low Fat,May
2865,Salt,Grocery,779,4,Bangalore,Large,4.5,Regular,Jun
2866,Eggs,Protein,236,2,Mumbai,Small,4.4,Low Fat,Sep
2867,Biscuits,Bakery,423,4,Bangalore,Large,4.6,Regular,Oct
2868,Oil,Grocery,218,9,Chennai,Large,4.5,Regular,Jul
2869,Cheese,Dairy,160,2,Lucknow,Large,3.9,Low Fat,Oct
2870,Onion,Vegetables,427,9,Bangalore,Large,5.0,Regular,Jan
2871,Shampoo,Personal Care,666,10,Jaipur,Large,3.5,Low Fat,Sep
2872,Soap,Personal Care,500,4,Delhi,Medium,4.3,Regular,Jul
2873,Paneer,Dairy,135,5,Jaipur,Large,3.6,Regular,Sep
2874,Bread,Bakery,939,1,Bangalore,Small,4.3,Low Fat,Apr
2875,Soap,Personal Care,922,8,Indore,Large,4.5,Low Fat,May
2876,Apple,Fruits,605,3,Bangalore,Small,5.0,Low Fat,Sep
2877,Bread,Bakery,479,1,Indore,Medium,4.3,Regular,Sep
2878,Paneer,Dairy,462,1,Lucknow,Small,4.5,Low Fat,Aug
2879,Apple,Fruits,55,3,Delhi,Medium,3.6,Regular,May
2880,Orange,Fruits,805,10,Chennai,Small,4.8,Low Fat,Aug
2881,Curd,Dairy,237,5,Chennai,Large,3.5,Regular,Feb
2882,Oil,Grocery,149,2,Mumbai,Medium,3.7,Low Fat,Jan
2883,Onion,Vegetables,606,10,Lucknow,Small,3.9,Low Fat,Jan
2884,Curd,Dairy,785,9,Mumbai,Small,4.7,Regular,Aug
2885,Oil,Grocery,231,2,Bhopal,Large,3.5,Low Fat,Feb
2886,Sugar,Grocery,102,1,Mumbai,Large,4.9,Regular,Oct
2887,Carrot,Vegetables,844,5,Chennai,Small,4.9,Regular,Mar
2888,Juice,Beverages,542,4,Indore,Medium,4.8,Regular,Dec
2889,Banana,Fruits,766,4,Chennai,Medium,4.6,Low Fat,Nov
2890,Tomato,Vegetables,242,1,Chennai,Small,4.0,Regular,May
2891,Paneer,Dairy,524,3,Lucknow,Medium,3.9,Regular,May
2892,Paneer,Dairy,855,8,Jaipur,Small,4.1,Low Fat,Sep
2893,Shampoo,Personal Care,971,8,Indore,Large,4.2,Regular,May
2894,Apple,Fruits,278,4,Bhopal,Large,5.0,Regular,Apr
2895,Cheese,Dairy,255,7,Indore,Large,4.0,Regular,Feb
2896,Sugar,Grocery,417,6,Chennai,Medium,4.0,Regular,Feb
2897,Eggs,Protein,954,6,Pune,Medium,4.3,Regular,Jan
2898,Carrot,Vegetables,652,3,Lucknow,Large,3.5,Regular,May
2899,Eggs,Protein,438,7,Chennai,Large,4.5,Regular,Feb
2900,Tea,Grocery,835,8,Lucknow,Medium,4.5,Regular,Mar
2901,Apple,Fruits,691,6,Delhi,Medium,3.8,Regular,Jul
2902,Juice,Beverages,493,6,Jaipur,Large,3.8,Low Fat,Jan
2903,Banana,Fruits,59,6,Delhi,Small,4.1,Low Fat,Feb
2904,Onion,Vegetables,233,10,Hyderabad,Large,4.9,Low Fat,Oct
2905,Mango,Fruits,537,4,Hyderabad,Small,3.9,Low Fat,Mar
2906,Cheese,Dairy,193,9,Indore,Large,4.8,Low Fat,Feb
2907,Potato,Vegetables,140,6,Bangalore,Large,3.8,Regular,May
2908,Cheese,Dairy,847,6,Indore,Small,4.5,Low Fat,Apr
2909,Eggs,Protein,489,1,Jaipur,Large,4.7,Low Fat,Dec
2910,Cheese,Dairy,807,1,Mumbai,Medium,4.6,Regular,Nov
2911,Banana,Fruits,105,5,Bhopal,Medium,3.6,Regular,Nov
2912,Bread,Bakery,483,2,Hyderabad,Small,4.7,Low Fat,Nov
2913,Tea,Grocery,947,5,Chennai,Small,3.6,Low Fat,Nov
2914,Butter,Dairy,80,10,Bangalore,Large,4.3,Low Fat,May
2915,Banana,Fruits,907,1,Bhopal,Large,4.8,Regular,Jun
2916,Cheese,Dairy,636,2,Pune,Small,4.0,Regular,Nov
2917,Rice,Grocery,222,8,Chennai,Large,4.3,Regular,Oct
2918,Shampoo,Personal Care,57,7,Lucknow,Small,3.6,Regular,Sep
2919,Oil,Grocery,735,4,Bhopal,Large,4.1,Low Fat,May
2920,Bread,Bakery,674,9,Pune,Small,4.1,Low Fat,Mar
2921,Tea,Grocery,706,9,Indore,Small,3.9,Regular,Oct
2922,Banana,Fruits,119,8,Bhopal,Small,4.8,Low Fat,Aug
2923,Coffee,Grocery,788,3,Lucknow,Medium,5.0,Regular,Jan
2924,Sugar,Grocery,666,1,Indore,Small,4.8,Regular,Nov
2925,Orange,Fruits,721,1,Bangalore,Small,3.8,Regular,Dec
2926,Banana,Fruits,116,4,Indore,Large,4.3,Low Fat,May
2927,Soap,Personal Care,981,1,Lucknow,Medium,4.0,Regular,Jun
2928,Butter,Dairy,880,3,Mumbai,Large,3.8,Regular,Jun
2929,Banana,Fruits,704,2,Bangalore,Medium,4.7,Regular,Mar
2930,Onion,Vegetables,416,5,Bhopal,Medium,4.2,Regular,Apr
2931,Bread,Bakery,792,9,Indore,Medium,4.5,Low Fat,Jul
2932,Sugar,Grocery,229,3,Delhi,Small,3.5,Low Fat,Jul
2933,Eggs,Protein,505,7,Pune,Medium,4.3,Regular,Apr
2934,Bread,Bakery,50,6,Chennai,Small,4.7,Low Fat,Dec
2935,Juice,Beverages,828,5,Chennai,Small,4.2,Low Fat,Jul
2936,Tea,Grocery,649,8,Pune,Large,4.0,Regular,Dec
2937,Shampoo,Personal Care,952,4,Indore,Large,4.8,Low Fat,Jul
2938,Milk,Dairy,137,8,Mumbai,Large,3.5,Low Fat,Oct
2939,Juice,Beverages,239,8,Chennai,Medium,3.8,Low Fat,Jan
2940,Juice,Beverages,417,10,Jaipur,Small,4.8,Low Fat,Feb
2941,Juice,Beverages,264,2,Hyderabad,Medium,3.9,Regular,Jun
2942,Salt,Grocery,642,2,Delhi,Medium,4.4,Low Fat,Apr
2943,Eggs,Protein,399,7,Indore,Large,4.9,Low Fat,Jan
2944,Butter,Dairy,314,1,Jaipur,Large,3.7,Regular,Aug
2945,Carrot,Vegetables,354,2,Hyderabad,Large,4.3,Low Fat,Nov
2946,Paneer,Dairy,875,4,Lucknow,Large,3.9,Regular,Nov
2947,Milk,Dairy,852,1,Lucknow,Small,3.6,Low Fat,Sep
2948,Milk,Dairy,343,10,Lucknow,Small,4.8,Low Fat,Feb
2949,Coffee,Grocery,900,7,Jaipur,Large,4.3,Regular,Sep
2950,Biscuits,Bakery,204,9,Indore,Small,4.1,Regular,Nov
2951,Mango,Fruits,288,5,Hyderabad,Large,3.7,Regular,Jun
2952,Tea,Grocery,289,7,Bhopal,Large,4.1,Low Fat,Sep
2953,Tomato,Vegetables,928,9,Delhi,Small,4.0,Regular,Dec
2954,Eggs,Protein,860,2,Indore,Small,4.3,Low Fat,Dec
2955,Biscuits,Bakery,571,8,Jaipur,Large,4.4,Low Fat,Oct
2956,Eggs,Protein,996,8,Mumbai,Medium,4.1,Regular,Mar
2957,Onion,Vegetables,80,8,Lucknow,Small,4.7,Regular,Dec
2958,Coffee,Grocery,784,3,Delhi,Large,4.3,Low Fat,Sep
2959,Tea,Grocery,137,3,Delhi,Large,4.4,Low Fat,Mar
2960,Salt,Grocery,630,9,Bangalore,Small,4.5,Regular,Jun
2961,Sugar,Grocery,204,6,Mumbai,Medium,3.8,Regular,Dec
2962,Rice,Grocery,158,5,Bhopal,Small,3.7,Low Fat,Nov
2963,Tea,Grocery,330,10,Delhi,Small,3.9,Low Fat,Feb
2964,Soap,Personal Care,194,1,Hyderabad,Medium,4.2,Low Fat,May
2965,Shampoo,Personal Care,266,1,Mumbai,Large,3.9,Low Fat,May
2966,Oil,Grocery,467,8,Jaipur,Medium,3.7,Regular,Jan
2967,Rice,Grocery,199,2,Indore,Large,4.2,Low Fat,Nov
2968,Banana,Fruits,776,9,Bangalore,Medium,4.4,Low Fat,May
2969,Potato,Vegetables,358,3,Indore,Small,3.8,Regular,Jan
2970,Oil,Grocery,862,2,Indore,Medium,4.2,Low Fat,Jan
2971,Oil,Grocery,691,10,Bangalore,Large,4.0,Low Fat,Aug
2972,Orange,Fruits,537,9,Bhopal,Small,4.5,Low Fat,Jan
2973,Butter,Dairy,910,4,Bangalore,Medium,4.4,Regular,Nov
2974,Tea,Grocery,598,9,Mumbai,Medium,4.3,Regular,Jul
2975,Potato,Vegetables,244,4,Jaipur,Small,3.6,Low Fat,Jul
2976,Milk,Dairy,897,5,Delhi,Small,4.3,Regular,Dec
2977,Curd,Dairy,782,1,Pune,Small,4.3,Low Fat,Mar
2978,Tea,Grocery,536,7,Jaipur,Large,5.0,Regular,May
2979,Onion,Vegetables,635,1,Pune,Large,4.8,Regular,Jul
2980,Butter,Dairy,863,4,Pune,Medium,4.2,Low Fat,Feb
2981,Milk,Dairy,134,8,Bhopal,Large,4.8,Low Fat,Aug
2982,Onion,Vegetables,803,1,Hyderabad,Small,4.1,Regular,Mar
2983,Banana,Fruits,749,10,Mumbai,Medium,3.7,Low Fat,Jul
2984,Cheese,Dairy,777,10,Bangalore,Medium,4.5,Regular,Jul
2985,Curd,Dairy,718,9,Pune,Medium,4.0,Regular,Nov
2986,Coffee,Grocery,298,4,Jaipur,Large,3.5,Regular,Jun
2987,Curd,Dairy,61,10,Lucknow,Large,4.6,Regular,Apr
2988,Biscuits,Bakery,489,6,Mumbai,Large,3.7,Low Fat,Sep
2989,Potato,Vegetables,801,5,Mumbai,Small,4.4,Regular,Oct
2990,Butter,Dairy,492,9,Jaipur,Medium,3.7,Low Fat,Nov
2991,Curd,Dairy,822,7,Bhopal,Large,4.3,Regular,Apr
2992,Carrot,Vegetables,237,10,Hyderabad,Large,4.0,Regular,May
2993,Tomato,Vegetables,152,6,Indore,Medium,4.8,Low Fat,Apr
2994,Juice,Beverages,315,10,Delhi,Small,4.5,Low Fat,Oct
2995,Butter,Dairy,207,7,Lucknow,Large,4.8,Regular,Apr
2996,Bread,Bakery,630,3,Indore,Small,4.9,Regular,Oct
2997,Bread,Bakery,487,2,Hyderabad,Large,3.5,Low Fat,Aug
2998,Milk,Dairy,764,7,Bangalore,Small,3.7,Low Fat,Sep
2999,Onion,Vegetables,605,1,Bangalore,Medium,4.0,Low Fat,Jun
3000,Bread,Bakery,893,9,Chennai,Medium,4.8,Regular,Jan
3001,Rice,Grocery,754,9,Lucknow,Large,4.7,Regular,Aug
3002,Coffee,Grocery,429,2,Chennai,Medium,3.6,Low Fat,Jun
3003,Butter,Dairy,755,8,Bangalore,Large,4.0,Low Fat,May
3004,Milk,Dairy,358,8,Jaipur,Small,3.6,Regular,Feb
3005,Mango,Fruits,676,3,Jaipur,Large,5.0,Regular,Sep
3006,Oil,Grocery,475,9,Pune,Small,4.0,Low Fat,May
3007,Biscuits,Bakery,414,4,Bangalore,Medium,5.0,Regular,Oct
3008,Sugar,Grocery,674,10,Lucknow,Small,4.8,Regular,Dec
3009,Coffee,Grocery,691,10,Bangalore,Small,4.7,Low Fat,May
3010,Cheese,Dairy,277,1,Bangalore,Large,3.8,Low Fat,Dec
3011,Shampoo,Personal Care,597,4,Jaipur,Small,4.6,Low Fat,Feb
3012,Sugar,Grocery,609,9,Delhi,Medium,3.9,Low Fat,Jul
3013,Milk,Dairy,488,10,Bhopal,Small,3.7,Regular,Nov
3014,Coffee,Grocery,250,7,Delhi,Small,4.2,Low Fat,Nov
3015,Salt,Grocery,157,2,Hyderabad,Large,4.5,Low Fat,Jul
3016,Salt,Grocery,747,10,Bhopal,Small,4.3,Regular,Apr
3017,Curd,Dairy,997,9,Delhi,Small,4.2,Low Fat,Mar
3018,Juice,Beverages,291,9,Jaipur,Medium,4.2,Low Fat,Mar
3019,Juice,Beverages,104,1,Pune,Large,3.6,Regular,Nov
3020,Onion,Vegetables,440,9,Indore,Large,4.5,Regular,Nov
3021,Orange,Fruits,929,9,Indore,Medium,4.7,Regular,Mar
3022,Apple,Fruits,426,8,Pune,Large,4.1,Low Fat,Oct
3023,Soap,Personal Care,675,7,Bhopal,Medium,4.3,Regular,Jun
3024,Bread,Bakery,482,10,Lucknow,Large,4.6,Low Fat,Jul
3025,Banana,Fruits,508,2,Jaipur,Large,4.3,Low Fat,Oct
3026,Eggs,Protein,429,1,Delhi,Large,4.4,Low Fat,Jan
3027,Bread,Bakery,68,1,Hyderabad,Small,4.1,Low Fat,Jun
3028,Salt,Grocery,362,9,Indore,Small,4.5,Low Fat,Jul
3029,Mango,Fruits,853,8,Indore,Small,4.4,Low Fat,Apr
3030,Juice,Beverages,884,8,Hyderabad,Medium,4.8,Regular,Apr
3031,Biscuits,Bakery,803,3,Bhopal,Medium,3.8,Regular,Oct
3032,Tomato,Vegetables,244,3,Lucknow,Small,4.5,Low Fat,Jun
3033,Banana,Fruits,725,2,Pune,Large,5.0,Low Fat,Mar
3034,Shampoo,Personal Care,989,4,Chennai,Large,3.9,Low Fat,Apr
3035,Tea,Grocery,622,3,Bangalore,Medium,4.8,Low Fat,Oct
3036,Eggs,Protein,815,4,Chennai,Medium,4.2,Low Fat,Jun
3037,Biscuits,Bakery,115,9,Bhopal,Small,3.8,Low Fat,Aug
3038,Eggs,Protein,873,5,Bangalore,Small,3.7,Regular,Sep
3039,Carrot,Vegetables,923,7,Jaipur,Small,3.8,Regular,Jan
3040,Banana,Fruits,378,6,Bangalore,Large,4.8,Regular,Jul
3041,Onion,Vegetables,284,2,Delhi,Small,4.7,Low Fat,Jan
3042,Curd,Dairy,911,6,Mumbai,Large,4.8,Regular,Aug
3043,Biscuits,Bakery,190,7,Indore,Large,4.5,Regular,Nov
3044,Biscuits,Bakery,476,7,Pune,Small,4.7,Regular,May
3045,Milk,Dairy,204,1,Chennai,Small,3.9,Low Fat,Apr
3046,Salt,Grocery,481,2,Bhopal,Small,4.7,Regular,Oct
3047,Soap,Personal Care,800,3,Jaipur,Small,4.4,Low Fat,Apr
3048,Eggs,Protein,285,3,Pune,Small,4.0,Low Fat,Feb
3049,Rice,Grocery,155,2,Mumbai,Small,3.6,Low Fat,Jul
3050,Eggs,Protein,391,6,Lucknow,Small,4.6,Regular,Nov
3051,Mango,Fruits,532,3,Jaipur,Large,3.6,Low Fat,Dec
3052,Tomato,Vegetables,935,10,Hyderabad,Medium,3.9,Low Fat,Jun
3053,Juice,Beverages,546,3,Mumbai,Medium,3.8,Regular,Aug
3054,Cheese,Dairy,166,5,Hyderabad,Medium,4.3,Low Fat,Nov
3055,Shampoo,Personal Care,754,5,Bhopal,Medium,3.6,Low Fat,Apr
3056,Sugar,Grocery,480,4,Bhopal,Small,4.0,Regular,Nov
3057,Eggs,Protein,835,5,Bangalore,Large,4.8,Regular,Jan
3058,Carrot,Vegetables,373,7,Jaipur,Small,3.6,Regular,Nov
3059,Mango,Fruits,567,3,Jaipur,Small,4.8,Low Fat,Sep
3060,Coffee,Grocery,879,1,Indore,Small,4.8,Regular,Apr
3061,Coffee,Grocery,165,10,Delhi,Small,4.3,Regular,Dec
3062,Mango,Fruits,870,5,Indore,Small,4.5,Regular,Mar
3063,Potato,Vegetables,918,3,Bhopal,Large,4.7,Low Fat,Jun
3064,Sugar,Grocery,236,5,Bhopal,Large,4.8,Low Fat,May
3065,Eggs,Protein,808,4,Bhopal,Small,4.1,Low Fat,Dec
3066,Apple,Fruits,936,10,Bhopal,Medium,4.5,Regular,Dec
3067,Paneer,Dairy,199,8,Chennai,Small,3.7,Low Fat,Feb
3068,Carrot,Vegetables,418,6,Delhi,Medium,4.3,Regular,Apr
3069,Apple,Fruits,804,5,Lucknow,Large,3.5,Regular,Jan
3070,Curd,Dairy,160,8,Lucknow,Large,3.9,Low Fat,May
3071,Butter,Dairy,636,8,Chennai,Medium,4.0,Regular,Oct
3072,Rice,Grocery,912,7,Jaipur,Medium,4.9,Regular,Feb
3073,Cheese,Dairy,743,7,Jaipur,Medium,5.0,Low Fat,Nov
3074,Tomato,Vegetables,935,1,Indore,Large,4.1,Low Fat,May
3075,Potato,Vegetables,594,5,Hyderabad,Large,4.4,Low Fat,Mar
3076,Oil,Grocery,452,3,Hyderabad,Medium,4.6,Low Fat,Mar
3077,Tomato,Vegetables,79,2,Chennai,Medium,3.9,Regular,Oct
3078,Mango,Fruits,303,5,Pune,Large,4.2,Regular,Nov
3079,Milk,Dairy,385,3,Delhi,Medium,4.6,Regular,Jul
3080,Eggs,Protein,136,10,Indore,Small,4.6,Low Fat,Feb
3081,Eggs,Protein,494,9,Pune,Large,4.8,Low Fat,Dec
3082,Paneer,Dairy,311,2,Hyderabad,Large,4.5,Low Fat,Jun
3083,Apple,Fruits,939,3,Mumbai,Large,4.7,Regular,Oct
3084,Soap,Personal Care,695,7,Chennai,Large,3.8,Regular,Feb
3085,Paneer,Dairy,143,6,Jaipur,Small,3.5,Low Fat,May
3086,Curd,Dairy,146,5,Mumbai,Small,4.8,Low Fat,Dec
3087,Carrot,Vegetables,543,3,Pune,Large,3.5,Regular,Dec
3088,Cheese,Dairy,668,6,Indore,Small,4.7,Low Fat,Jan
3089,Potato,Vegetables,507,9,Chennai,Small,4.6,Low Fat,Jun
3090,Tea,Grocery,975,7,Bhopal,Medium,3.6,Low Fat,Apr
3091,Soap,Personal Care,659,8,Lucknow,Small,4.2,Regular,Mar
3092,Shampoo,Personal Care,182,8,Mumbai,Medium,4.7,Regular,Jul
3093,Shampoo,Personal Care,246,10,Delhi,Large,3.8,Regular,Mar
